DATE,SHARE_NAME,SHARE_MARKET,UNITS,COST PRICE,SELLING PRICE,PROFIT/LOSS,PERCENTAGE,PROFIT/LOSS AMOUNT
2020-11-19,MARUTI,BSE,200,412.00,100.00,LOSS,76,62400.00
2020-11-19,MARUTI,BSE,100,422.00,100.00,LOSS,76,32200.00
2020-11-25,TATA,BSE,20,41.00,57.50,PROFIT,40,330.00
2020-11-25,TATA,BSE,80,45.00,57.50,PROFIT,28,1000.00
2020-11-30,TATA,NSE,400,38.00,49.00,PROFIT,28.95,4400.00
2020-11-30,TATA,NSE,400,38.00,49.00,PROFIT,28.95,4400.00
2020-11-30,TATA,NSE,210,38.00,49.00,PROFIT,28.95,2310.00
2020-11-30,TATA,NSE,190,40.33,49.00,PROFIT,21.50,1647.30
2020-11-30,TATA,NSE,123,40.33,48.70,PROFIT,20.75,1029.51
