DATE,TRANSACTION_TYPE,SHARE_NAME,STOCK_MARKET,BUYING/SELLING COST,QUANTITY,TRANSACTED_AMOUNT
2020-11-19,BUY,TATA,NSE,40,200.00,8066.00
2020-11-19,BUY,TATA,NSE,43,300.00,12900.00
2020-11-19,BUY,TATA,NSE,38,505.00,19190.00
2020-11-19,BUY,TATA,BSE,41,10.00,410.00
2020-11-19,BUY,TATA,BSE,45,101.00,4545.00
2020-11-19,BUY,MARUTI,BSE,412,100.00,41200.00
2020-11-19,BUY,MARUTI,BSE,422,111.00,46842.00
2020-11-19,BUY,MARUTI,BSE,427,100.00,42700.00
2020-11-19,BUY,MARUTI,BSE,424,150.00,63600.00
2020-11-19,BUY,TATA,NSE,40,200.00,8066.00
2020-11-19,BUY,TATA,NSE,43,300.00,12900.00
2020-11-19,BUY,TATA,NSE,38,505.00,19190.00
2020-11-19,BUY,TATA,BSE,41,10.00,410.00
2020-11-19,BUY,TATA,BSE,45,101.00,4545.00
2020-11-19,BUY,MARUTI,BSE,412,100.00,41200.00
2020-11-19,BUY,MARUTI,BSE,422,111.00,46842.00
2020-11-19,BUY,MARUTI,BSE,427,100.00,42700.00
2020-11-19,BUY,MARUTI,BSE,424,150.00,63600.00
2020-11-19,SELL,MARUTI,BSE,100,200.00,20000.00
2020-11-19,SELL,MARUTI,BSE,100,100.00,10000.00
2020-11-25,SELL,TATA,BSE,57,20.00,1150.00
2020-11-25,SELL,TATA,BSE,57,80.00,4600.00
2020-11-30,SELL,TATA,NSE,49,400.00,19600.00
2020-11-30,SELL,TATA,NSE,49,400.00,19600.00
2020-11-30,SELL,TATA,NSE,49,210.00,10290.00
2020-11-30,SELL,TATA,NSE,49,190.00,9310.00
2020-11-30,SELL,TATA,NSE,48,123.00,5990.10
2020-11-22,BUY,BEPL,NSE,80,1010.00,80800.00
2020-11-22,BUY,VAKRANGEE,NSE,29,10023.00,290667.00
2020-11-22,BUY,INFY,NSE,690,15.00,10350.00
2020-11-22,BUY,BEPL,NSE,82,1023.00,83886.00
2020-11-22,BUY,VAKRANGEE,NSE,27,10016.00,277443.20
2020-11-22,BUY,INFY,NSE,681,12.00,8172.00
2020-11-23,SELL,VAKRANGEE,NSE,33,100.00,3340.00
2020-11-23,SELL,INFY,NSE,710,2.00,1420.00
2020-11-23,BUY,IDEA,NSE,8,113.00,988.75
2020-11-23,BUY,URJA,NSE,3,200.00,700.00
2020-11-23,BUY,URJA,NSE,3,180.00,567.00
2020-11-23,BUY,URJA,NSE,3,200.00,700.00
2020-11-23,BUY,URJA,NSE,3,180.00,567.00
2020-11-23,BUY,URJA,NSE,3,200.00,700.00
2020-11-23,BUY,URJA,NSE,3,180.00,567.00
